goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
男士UA Pursuit Elite Camper运动帽,STYLE#1328660-001,￥249.00,￥0,黑色,['均码'],"['科技介绍', '排潮面料，有助于保持干爽舒适', '商品细节', '传统的5片布料拼接式构造，贴合头型，佩戴舒适', '双层网眼布有助于提升舒适性与透气性', '可调节的扣合设计', '正面饰有多种材质打造的logo', '材质说明', '主要面料：聚酯纤维', '适合运动', '适合训练等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://underarmour.scene7.com/is/image/Underarmour/1328660-001_SLF_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0', 'https://underarmour.scene7.com/is/image/Underarmour/1328660-001_SLB_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0']",9,men,1,https://www.underarmour.cn/p1328660-001.htm
男士UA Pursuit Elite Camper运动帽,STYLE#1328660-100,￥249.00,￥0,白色,['均码'],"['科技介绍', '排潮面料，有助于保持干爽舒适', '商品细节', '传统的5片布料拼接式构造，贴合头型，佩戴舒适', '双层网眼布有助于提升舒适性与透气性', '可调节的扣合设计', '正面饰有多种材质打造的logo', '材质说明', '主要面料：聚酯纤维', '适合运动', '适合训练等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://underarmour.scene7.com/is/image/Underarmour/1328660-100_SLF_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0', 'https://underarmour.scene7.com/is/image/Underarmour/1328660-100_SLB_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0']",9,men,1,https://www.underarmour.cn/p1328660-100.htm
男士UA SC30 Core运动帽,STYLE#1328982-400,￥229.00,￥0,皇室蓝,['均码'],"['科技介绍', 'UA Free Fit设计，正面贴合头型，配有弧面帽檐，风格低调，成熟大气', '内置HeatGear®技术透气排潮，有助于保持头部干爽', '商品细节', '梭织斜纹棉布面料，贴合头型，佩戴舒适', '可调节扣带设计', '材质说明', '主要面料：棉，氨纶', '适合运动', '适合篮球等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://underarmour.scene7.com/is/image/Underarmour/1328982-400_SLF_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0', 'https://underarmour.scene7.com/is/image/Underarmour/1328982-400_SLB_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0']",10,men,1,https://www.underarmour.cn/p1328982-400.htm
男士UA x Project Rock ADH平檐帽,STYLE#1345184-001,￥299.00,￥0,黑色,['均码'],"['科技介绍', '内置HeatGear®技术透气排潮，有助于保持头部干爽', '商品细节', 'UA Flat Fit采用平檐遮阳帽构造，正面拼接式设计帮助定型，稍高的帽冠有助于凸显时尚感', '轻质而有弹力的梭织面料搭配镂孔后部镶面，有助于改善透气性', '可调节的扣合设计', '材质说明', '主要面料：聚酯纤维，氨纶', '适合运动', '适合训练等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://underarmour.scene7.com/is/image/Underarmour/1345184-001_SLF_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0', 'https://underarmour.scene7.com/is/image/Underarmour/1345184-001_SLB_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0']",11,men,1,https://www.underarmour.cn/p1345184-001.htm
男士Armour Twist 2.0运动帽,STYLE#1305041-437,￥229.00,￥0,汽油蓝,"['M/L', 'L/XL']","['科技介绍', 'UA Pro Fit采用曲檐遮阳帽构造，正面拼接式设计帮助定型，稍高的帽冠有助于凸显时尚感', 'UA Microthread面料拥有经过重新设计的纤维结构，弹性与透气性良好', '内置HeatGear®技术透气排潮，有助于保持头部干爽', '商品细节', '弹力构造舒适贴合', '透明硅胶logo', '材质说明', '主要面料：聚酯纤维', '适合运动', '适合训练等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://underarmour.scene7.com/is/image/Underarmour/1305041-437_SLF_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0', 'https://underarmour.scene7.com/is/image/Underarmour/1305041-437_SLB_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0']",12,men,1,https://www.underarmour.cn/p1305041-437.htm
男士UA Jordan Spieth Washed Cotton运动帽,STYLE#1328671-100,￥229.00,￥0,白色,['均码'],"['科技介绍', '内置HeatGear®技术透气排潮，有助于保持头部干爽', 'UA Free Fit设计，正面贴合头型，配有弧面帽檐，风格低调而时髦', '商品细节', '水洗棉料，贴合头型，佩戴舒适', '搭扣处印有Jordan Spieth logo', '正面饰有刺绣织纹logo', '材质说明', '主要面料：棉，氨纶', '适合运动', '适合高尔夫等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://underarmour.scene7.com/is/image/Underarmour/1328671-100_SLF_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0', 'https://underarmour.scene7.com/is/image/Underarmour/1328671-100_SLB_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0']",13,men,1,https://www.underarmour.cn/p1328671-100.htm
男士UA Headline高尔夫遮阳帽,STYLE#1291834-100,￥199.00,￥0,白色,['均码'],"['科技介绍', '内置HeatGear®技术有助于透气排潮，让你保持干爽', '商品细节', '传统遮阳帽设计，随心贴形，符合头型，风格低调', '可调节扣合设计', '材质说明', '主要面料：聚酯纤维，氨纶', '适合运动', '适合高尔夫等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://underarmour.scene7.com/is/image/Underarmour/1291834-100_F?scl=1&fmt=jpg&qlt=80&size=509,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0', 'https://underarmour.scene7.com/is/image/Underarmour/1291834-100_B?scl=1&fmt=jpg&qlt=80&size=509,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0']",14,men,1,https://www.underarmour.cn/p1291834-100.htm
男士UA Flash 1 Panel运动帽,STYLE#1305014-040,￥279.00,￥0,石墨色,"['M/L', 'L/XL', 'XL/XXL']","['科技介绍', 'UA Classic Fit采用曲檐遮阳帽构造，正面拼接式设计有助于定型，风格低调', 'UA Coolswitch通过内侧“晶状”陶瓷纹理，驱散热量，帮助您保持凉爽以及良好状态', 'UA Siro面料有助改善伸缩性，质感轻柔，透气通风', '商品细节', '由一整片布料制成，无缝贴合，紧致舒适', '反光logo与帽檐镶边设计有助于增加弱光环境下跑步的可见度与安全性', '材质说明', '主要面料：聚酯纤维，氨纶', '适合运动', '适合跑步等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://underarmour.scene7.com/is/image/Underarmour/1305014-040_SLF_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0', 'https://underarmour.scene7.com/is/image/Underarmour/1305014-040_SLB_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0']",15,men,1,https://www.underarmour.cn/p1305014-040.htm
男士UA Flash 1 Panel运动帽,STYLE#1305014-001,￥279.00,￥0,中度灰,"['M/L', 'L/XL', 'XL/XXL']","['科技介绍', 'UA Classic Fit采用曲檐遮阳帽构造，正面拼接式设计有助于定型，风格低调', 'UA Coolswitch通过内侧“晶状”陶瓷纹理，驱散热量，帮助您保持凉爽以及良好状态', 'Threadborne Siro面料有助改善伸缩性，质感轻柔，透气通风', '商品细节', '由一整片布料制成，无缝贴合，紧致舒适', '反光logo与帽檐镶边设计有助于增加弱光环境下跑步的可见度与安全性', '材质说明', '主要面料：聚酯纤维，氨纶', '适合运动', '适合跑步等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准\t\r\n\t', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://resource.underarmour.cn/resources/nprdimg/2018/3/16/15211821630415622_636X572.png', 'https://resource.underarmour.cn/resources/nprdimg/2018/3/16/152118216540785_636X572.png']",15,men,1,https://www.underarmour.cn/p1305014-001.htm
男士UA Flash 1 Panel运动帽,STYLE#1305014-716,￥279.00,￥0,石墨浅灰杂色,"['M/L', 'L/XL', 'XL/XXL']","['科技介绍', 'UA Classic Fit采用曲檐遮阳帽构造，正面拼接式设计有助于定型，风格低调', 'UA Coolswitch通过内侧“晶状”陶瓷纹理，驱散热量，帮助您保持凉爽以及良好状态', 'Threadborne Siro面料有助改善伸缩性，质感轻柔，透气通风', '商品细节', '由一整片布料制成，无缝贴合，紧致舒适', '反光logo与帽檐镶边设计有助于增加弱光环境下跑步的可见度与安全性', '材质说明', '主要面料：聚酯纤维，氨纶', '适合运动', '适合跑步等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准\t\r\n\t', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://resource.underarmour.cn/resources/nprdimg/2018/2/20/15191052046497810_636X572.png', 'https://resource.underarmour.cn/resources/nprdimg/2018/2/20/15191052070512988_636X572.png']",15,men,1,https://www.underarmour.cn/p1305014-716.htm
男士UA Blitzing 3.0运动帽,STYLE#1305036-001,￥229.00,￥0,黑色,"['M/L', 'L/XL', 'XL/XXL']","['科技介绍', 'UA Classic Fit采用曲檐遮阳帽构造，正面拼接式设计有助于定型，风格低调', '内置HeatGear®技术透气排潮，有助于保持头部干爽', '商品细节', '正面内侧的发泡材料衬垫有助改善佩戴舒适度', '弹力构造舒适贴合', '饰有刺绣logo', '材质说明', '主要面料：聚酯纤维', '适合运动', '适合训练等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://underarmour.scene7.com/is/image/Underarmour/1305036-001_SLF_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0', 'https://underarmour.scene7.com/is/image/Underarmour/1305036-001_SLB_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0']",16,men,1,https://www.underarmour.cn/p1305036-001.htm
男士UA Official Tour 3.0运动帽,STYLE#1328667-100,￥249.00,￥0,白色,"['M/L', 'L/XL']","['科技介绍', '耐久干爽的拉伸面料中的ArmourVent网眼布镶面，有助提升透气性', 'UA Coolswitch技术通过内侧“晶状”陶瓷纹理，驱散热量，帮助您保持凉爽以及良好状态', 'UA Classic Fit采用曲檐遮阳帽构造，正面拼接式设计有助于定型，风格低调', '商品细节', '透气带面料触感凉爽，有助于快速驱散头部热量，保持清爽', '弹力构造舒适贴合', '丝印浮纹logo', '材质说明', '主要面料：聚酯纤维', '适合运动', '适合高尔夫等运动', '价格说明', '划线价格：划线的价格可能是商品的专柜吊牌价或正品零售价指导价或该商品的曾经展示过的销售价等，仅供您参考', '未划线价格：未划线的价格是商品在官网上的销售标价，具体的成交价格可能因会员使用优惠券发生变化，最终以订单结算页价格为准']","['https://underarmour.scene7.com/is/image/Underarmour/1328667-100_SLF_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0', 'https://underarmour.scene7.com/is/image/Underarmour/1328667-100_SLB_SL?scl=1&fmt=jpg&qlt=80&size=400,515&wid=636&hei=572&extend=0,0,0,0&cache=on,off&resMode=sharp2&bgc=f0f0f0']",17,men,1,https://www.underarmour.cn/p1328667-100.htm
